01/04/2024 12:47:08,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 12:48:08,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 12:49:08,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 12:50:08,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 12:51:08,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 12:52:08,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 12:53:08,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 12:54:08,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 12:55:08,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 12:56:08,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 12:57:08,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 12:58:08,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 12:59:08,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:00:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:01:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:02:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:03:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:04:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:05:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:06:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:07:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:08:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:09:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:10:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:11:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:12:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:13:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:14:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:15:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:16:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:17:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:18:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:19:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:20:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:21:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:22:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:23:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:24:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:25:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:26:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:27:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:28:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:29:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:30:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:31:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:32:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:33:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:34:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:35:09,Temperature,47.33772,47.336567,47.335606,47.33429,47.33291,47.330875,47.328976,47.327118,47.32535,47.323837
01/04/2024 13:36:09,Temperature,42.75156,47.775734,41.03977,62.382313,46.347954,46.7202,40.97888,59.078953,50.65959,45.558697
01/04/2024 13:37:09,Temperature,42.75156,47.775734,41.03977,62.382313,46.347954,46.7202,40.97888,59.078953,50.65959,45.558697
01/04/2024 13:38:09,Temperature,42.75156,47.775734,41.03977,62.382313,46.347954,46.7202,40.97888,59.078953,50.65959,45.558697
01/04/2024 13:39:09,Temperature,42.75156,47.775734,41.03977,62.382313,46.347954,46.7202,40.97888,59.078953,50.65959,45.558697
01/04/2024 13:40:09,Temperature,42.75156,47.775734,41.03977,62.382313,46.347954,46.7202,40.97888,59.078953,50.65959,45.558697
01/04/2024 13:41:10,Temperature,42.75156,47.775734,41.03977,62.382313,46.347954,46.7202,40.97888,59.078953,50.65959,45.558697
01/04/2024 13:42:10,Temperature,42.75156,47.775734,41.03977,62.382313,46.347954,46.7202,40.97888,59.078953,50.65959,45.558697
01/04/2024 13:43:10,Temperature,42.75156,47.775734,41.03977,62.382313,46.347954,46.7202,40.97888,59.078953,50.65959,45.558697
01/04/2024 13:44:10,Temperature,42.75156,47.775734,41.03977,62.382313,46.347954,46.7202,40.97888,59.078953,50.65959,45.558697
01/04/2024 13:45:10,Temperature,42.75156,47.775734,41.03977,62.382313,46.347954,46.7202,40.97888,59.078953,50.65959,45.558697
01/04/2024 13:46:10,Temperature,42.75156,47.775734,41.03977,62.382313,46.347954,46.7202,40.97888,59.078953,50.65959,45.558697
01/04/2024 13:47:10,Temperature,42.75156,47.775734,41.03977,62.382313,46.347954,46.7202,40.97888,59.078953,50.65959,45.558697
01/04/2024 13:48:10,Temperature,42.75156,47.775734,41.03977,62.382313,46.347954,46.7202,40.97888,59.078953,50.65959,45.558697
01/04/2024 13:49:10,Temperature,42.75156,47.775734,41.03977,62.382313,46.347954,46.7202,40.97888,59.078953,50.65959,45.558697
01/04/2024 13:49:59,Temperature,42.75156,47.775734,41.03977,62.382313,46.347954,46.7202,40.97888,59.078953,50.65959,45.558697
01/04/2024 13:51:23,Temperature,42.75156,47.775734,41.03977,62.382313,46.347954,46.7202,40.97888,59.078953,50.65959,45.558697
01/04/2024 13:52:23,Temperature,42.75156,47.775734,41.03977,62.382313,46.347954,46.7202,40.97888,59.078953,50.65959,45.558697
01/04/2024 13:53:23,Temperature,42.75156,47.775734,41.03977,62.382313,46.347954,46.7202,40.97888,59.078953,50.65959,45.558697
01/04/2024 13:54:23,Temperature,42.75156,47.775734,41.03977,62.382313,46.347954,46.7202,40.97888,59.078953,50.65959,45.558697
01/04/2024 13:55:23,Temperature,42.75156,47.775734,41.03977,62.382313,46.347954,46.7202,40.97888,59.078953,50.65959,45.558697
01/04/2024 13:56:23,Temperature,42.75156,47.775734,41.03977,62.382313,46.347954,46.7202,40.97888,59.078953,50.65959,45.558697
01/04/2024 13:57:23,Temperature,42.75156,47.775734,41.03977,62.382313,46.347954,46.7202,40.97888,59.078953,50.65959,45.558697
01/04/2024 13:57:34,Temperature,42.75156,47.775734,41.03977,62.382313,46.347954,46.7202,40.97888,59.078953,50.65959,45.558697
01/04/2024 13:58:34,Temperature,48.37268,47.91592,47.76229,48.521168,47.13856,49.110645,46.575405,49.631973,46.06896,50.075554
01/04/2024 13:59:34,Temperature,48.37268,47.91592,47.76229,48.521168,47.13856,49.110645,46.575405,49.631973,46.06896,50.075554
01/04/2024 14:00:34,Temperature,48.37268,47.91592,47.76229,48.521168,47.13856,49.110645,46.575405,49.631973,46.06896,50.075554
01/04/2024 14:01:34,Temperature,48.37268,47.91592,47.76229,48.521168,47.13856,49.110645,46.575405,49.631973,46.06896,50.075554
01/04/2024 14:02:34,Temperature,48.37268,47.91592,47.76229,48.521168,47.13856,49.110645,46.575405,49.631973,46.06896,50.075554
01/04/2024 14:03:34,Temperature,48.37268,47.91592,47.76229,48.521168,47.13856,49.110645,46.575405,49.631973,46.06896,50.075554
01/04/2024 14:04:34,Temperature,48.37268,47.91592,47.76229,48.521168,47.13856,49.110645,46.575405,49.631973,46.06896,50.075554
01/04/2024 14:05:34,Temperature,48.37268,47.91592,47.76229,48.521168,47.13856,49.110645,46.575405,49.631973,46.06896,50.075554
01/04/2024 14:06:34,Temperature,48.37268,47.91592,47.76229,48.521168,47.13856,49.110645,46.575405,49.631973,46.06896,50.075554
01/04/2024 14:07:34,Temperature,48.37268,47.91592,47.76229,48.521168,47.13856,49.110645,46.575405,49.631973,46.06896,50.075554
01/04/2024 14:08:34,Temperature,48.37268,47.91592,47.76229,48.521168,47.13856,49.110645,46.575405,49.631973,46.06896,50.075554
01/04/2024 14:10:09,Temperature,48.37268,47.91592,47.76229,48.521168,47.13856,49.110645,46.575405,49.631973,46.06896,50.075554
